2000-08-16,1.5035,1.5058,1.4972,1.4997
2000-08-17,1.4997,1.5015,1.4961,1.4972
2000-08-18,1.4972,1.4979,1.4879,1.4896
2000-08-21,1.4894,1.4932,1.4857,1.487
2000-08-22,1.487,1.4883,1.4784,1.4821
2000-08-23,1.4821,1.487,1.4758,1.4868
2000-08-24,1.4861,1.4861,1.4758,1.481
2000-08-25,1.481,1.4824,1.4686,1.4691
2000-08-28,1.4708,1.4734,1.468,1.4686
2000-08-29,1.4686,1.4721,1.455,1.4558
2000-08-30,1.4558,1.4594,1.4418,1.4592
2000-08-31,1.459,1.459,1.4455,1.4474
2000-09-01,1.4474,1.4646,1.4463,1.4637
2000-09-04,1.4622,1.4665,1.4569,1.4582
2000-09-05,1.4575,1.4582,1.4472,1.4543
2000-09-06,1.4537,1.455,1.4362,1.4362
2000-09-07,1.4374,1.4413,1.4308,1.4374
2000-09-08,1.4384,1.4395,1.4134,1.4134
2000-09-11,1.413,1.4231,1.401,1.4015
2000-09-12,1.4025,1.415,1.3945,1.4069
2000-09-13,1.4063,1.4132,1.4027,1.4092
2000-09-14,1.4092,1.4215,1.4023,1.4065
2000-09-15,1.4065,1.4136,1.3963,1.3963
2000-09-18,1.3984,1.4065,1.3955,1.4057
2000-09-19,1.4057,1.4122,1.3998,1.4092
2000-09-20,1.409,1.418,1.4057,1.4108
2000-09-21,1.4112,1.4388,1.409,1.4374
2000-09-22,1.438,1.4795,1.4355,1.4524
2000-09-25,1.4571,1.4641,1.4497,1.4522
2000-09-26,1.4522,1.4639,1.4505,1.4635
2000-09-27,1.4628,1.4684,1.4579,1.4637
2000-09-28,1.4639,1.4678,1.4603,1.462
2000-09-29,1.4622,1.4795,1.4607,1.4758
2000-10-02,1.476,1.4804,1.4641,1.4661
2000-10-03,1.4656,1.4678,1.4554,1.459
2000-10-04,1.4588,1.4609,1.4516,1.4582
2000-10-05,1.4579,1.4596,1.4428,1.443
2000-10-06,1.4434,1.4516,1.4415,1.4455
2000-10-09,1.447,1.4497,1.4447,1.4489
2000-10-10,1.4493,1.4582,1.4468,1.4548
2000-10-11,1.4556,1.4658,1.4539,1.4628
2000-10-12,1.4607,1.4751,1.4582,1.4708
2000-10-13,1.471,1.4797,1.4493,1.4499
2000-10-16,1.4516,1.4543,1.4413,1.4474
2000-10-17,1.4472,1.4512,1.4335,1.4499
2000-10-18,1.4503,1.4618,1.4376,1.4432
2000-10-19,1.4432,1.4482,1.4393,1.4459
2000-10-20,1.4455,1.4512,1.4413,1.451
2000-10-23,1.4522,1.4582,1.4489,1.4539
2000-10-24,1.4533,1.4558,1.4468,1.4497
2000-10-25,1.4499,1.4518,1.4302,1.4316
2000-10-26,1.4318,1.438,1.4186,1.436
2000-10-27,1.4362,1.4565,1.4318,1.455
2000-10-30,1.4543,1.4674,1.4493,1.4497
2000-10-31,1.4495,1.4545,1.4445,1.448
2000-11-01,1.4478,1.4573,1.4415,1.4512
2000-11-02,1.4507,1.4554,1.4426,1.4459
2000-11-03,1.4453,1.4554,1.4393,1.4484
2000-11-06,1.4491,1.4531,1.4247,1.4269
2000-11-07,1.4269,1.436,1.4237,1.4345
2000-11-08,1.4337,1.4364,1.419,1.4235
2000-11-09,1.4231,1.4341,1.4122,1.432
2000-11-10,1.4323,1.4358,1.4243,1.4249
2000-11-13,1.4265,1.4411,1.4249,1.437
2000-11-14,1.4376,1.4424,1.4257,1.431
2000-11-15,1.4298,1.4339,1.4225,1.4267
2000-11-16,1.4267,1.4282,1.4201,1.4233
2000-11-17,1.4259,1.4271,1.4196,1.4239
2000-11-20,1.4229,1.4276,1.419,1.4225
2000-11-21,1.4225,1.4292,1.4142,1.4176
2000-11-22,1.4176,1.4237,1.4051,1.4067
2000-11-23,1.4067,1.4088,1.3976,1.399
2000-11-24,1.3994,1.4079,1.3955,1.3994
2000-11-27,1.3996,1.4194,1.3996,1.416
2000-11-28,1.4164,1.4231,1.4138,1.4158
2000-11-29,1.416,1.4263,1.4156,1.4227
2000-11-30,1.4231,1.4273,1.4132,1.4259
2000-12-01,1.4263,1.4432,1.4229,1.443
2000-12-04,1.4403,1.4556,1.4374,1.4529
2000-12-05,1.4518,1.4529,1.4314,1.4323
2000-12-06,1.4316,1.443,1.4304,1.4422
2000-12-07,1.4428,1.4495,1.4374,1.4443
2000-12-08,1.4449,1.4531,1.442,1.4463
2000-12-11,1.447,1.4586,1.4426,1.4556
2000-12-12,1.4565,1.4577,1.4445,1.4489
2000-12-13,1.4474,1.456,1.4434,1.4554
2000-12-14,1.4556,1.4728,1.4535,1.4723
2000-12-15,1.4734,1.478,1.468,1.4743
2000-12-18,1.4741,1.4789,1.4643,1.4736
2000-12-19,1.4758,1.4762,1.4605,1.4689
2000-12-20,1.4686,1.4797,1.4646,1.4778
2000-12-21,1.4769,1.4839,1.4661,1.4725
2000-12-22,1.4738,1.4837,1.4693,1.478
2000-12-25,1.4749,1.4806,1.4738,1.4789
2000-12-26,1.4793,1.4846,1.4749,1.4828
2000-12-27,1.4835,1.4979,1.4817,1.4968
2000-12-28,1.497,1.4979,1.4861,1.4932
2000-12-29,1.4934,1.4966,1.4865,1.4957
2001-01-01,1.4959,1.4981,1.4925,1.4954
2001-01-02,1.4961,1.5013,1.4881,1.4999
2001-01-03,1.5006,1.5097,1.4888,1.4908
2001-01-04,1.4892,1.5042,1.4881,1.5015
2001-01-05,1.502,1.5076,1.4941,1.5024
2001-01-08,1.5029,1.5103,1.493,1.4961
2001-01-09,1.4961,1.499,1.487,1.4903
2001-01-10,1.4881,1.4948,1.4852,1.4872
2001-01-11,1.4865,1.5015,1.4861,1.4979
2001-01-12,1.4984,1.5033,1.4747,1.4767
2001-01-15,1.4778,1.4806,1.4706,1.4773
2001-01-16,1.4771,1.4789,1.4661,1.4717
2001-01-17,1.4723,1.4758,1.4686,1.4728
2001-01-18,1.4736,1.4773,1.4686,1.4736
2001-01-19,1.473,1.4762,1.4624,1.4626
2001-01-22,1.4635,1.4669,1.4512,1.4658
2001-01-23,1.465,1.4738,1.4637,1.4699
2001-01-24,1.4699,1.4706,1.4526,1.4537
2001-01-25,1.4529,1.4631,1.4457,1.4592
2001-01-26,1.4592,1.4686,1.4554,1.4609
2001-01-29,1.4611,1.4646,1.4558,1.4579
2001-01-30,1.4577,1.4637,1.455,1.4622
2001-01-31,1.4626,1.4652,1.4573,1.4635
2001-02-01,1.4637,1.4828,1.4622,1.4771
2001-02-02,1.4773,1.4832,1.4643,1.4699
2001-02-05,1.4686,1.4786,1.468,1.4745
2001-02-06,1.4741,1.476,1.4571,1.4594
2001-02-07,1.459,1.4641,1.4512,1.4514
2001-02-08,1.4514,1.4552,1.4413,1.4436
2001-02-09,1.4445,1.4499,1.4368,1.443
2001-02-12,1.4453,1.4556,1.4445,1.4526
2001-02-13,1.4518,1.4577,1.4476,1.4522
2001-02-14,1.4518,1.4611,1.4507,1.4558
2001-02-15,1.4554,1.4607,1.4445,1.4495
2001-02-16,1.4491,1.4577,1.444,1.4443
2001-02-19,1.4468,1.4545,1.4424,1.4463
2001-02-20,1.4465,1.448,1.4312,1.447
2001-02-21,1.4468,1.4482,1.4374,1.4443
2001-02-22,1.4422,1.4518,1.4386,1.4463
2001-02-23,1.447,1.4554,1.4415,1.4554
2001-02-26,1.4541,1.4567,1.4401,1.4459
2001-02-27,1.4445,1.4476,1.4388,1.4426
2001-02-28,1.4434,1.4499,1.4388,1.4445
2001-03-01,1.4447,1.4579,1.4438,1.4543
2001-03-02,1.455,1.4765,1.4535,1.4708
2001-03-05,1.4691,1.4728,1.4656,1.4669
2001-03-06,1.4658,1.4691,1.4631,1.4667
2001-03-07,1.4667,1.4725,1.4573,1.4603
2001-03-08,1.4605,1.4706,1.4588,1.4689
2001-03-09,1.4689,1.4749,1.4611,1.4693
2001-03-12,1.4674,1.4695,1.4616,1.4637
2001-03-13,1.4646,1.4663,1.447,1.4493
2001-03-14,1.4493,1.4575,1.4432,1.4447
2001-03-15,1.4451,1.4514,1.4337,1.4343
2001-03-16,1.4345,1.4413,1.4247,1.4296
2001-03-19,1.432,1.4337,1.4209,1.4257
2001-03-20,1.4251,1.436,1.4231,1.4353
2001-03-21,1.4343,1.4393,1.4249,1.4302
2001-03-22,1.4308,1.4312,1.4174,1.4211
2001-03-23,1.4223,1.4298,1.4213,1.4247
2001-03-26,1.4249,1.4349,1.4249,1.4345
2001-03-27,1.4353,1.4376,1.4276,1.4327
2001-03-28,1.4335,1.4372,1.4269,1.4355
2001-03-29,1.4362,1.4418,1.4253,1.4259
2001-03-30,1.4271,1.428,1.414,1.415
2001-04-02,1.414,1.4221,1.4136,1.4174
2001-04-03,1.4186,1.4329,1.4184,1.432
2001-04-04,1.4325,1.4355,1.4292,1.4323
2001-04-05,1.4318,1.4382,1.4243,1.4263
2001-04-06,1.4269,1.4403,1.4243,1.4393
2001-04-09,1.4386,1.4489,1.4364,1.4438
2001-04-10,1.4418,1.4453,1.4298,1.4308
2001-04-11,1.4308,1.437,1.4271,1.4364
2001-04-12,1.4349,1.4391,1.4314,1.4391
2001-04-13,1.4376,1.4384,1.4337,1.4378
2001-04-16,1.436,1.4364,1.4318,1.4355
2001-04-17,1.436,1.4415,1.4267,1.4304
2001-04-18,1.4296,1.4323,1.4188,1.4245
2001-04-19,1.4267,1.4455,1.4243,1.4455
2001-04-20,1.4432,1.4472,1.4374,1.4401
2001-04-23,1.442,1.4459,1.4362,1.4372
2001-04-24,1.4374,1.4418,1.4337,1.4337
2001-04-25,1.4333,1.4411,1.4308,1.4393
2001-04-26,1.4397,1.4418,1.436,1.4395
2001-04-27,1.4395,1.4426,1.432,1.4331
2001-04-30,1.4327,1.4368,1.4278,1.4323
2001-05-01,1.4306,1.4355,1.4257,1.4341
2001-05-02,1.4333,1.4368,1.4286,1.432
2001-05-03,1.4347,1.437,1.4296,1.4349
2001-05-04,1.4353,1.4422,1.4314,1.438
2001-05-07,1.4368,1.4403,1.4341,1.437
2001-05-08,1.4374,1.4376,1.4235,1.4249
2001-05-09,1.4251,1.4276,1.4174,1.4211
2001-05-10,1.4217,1.4271,1.4174,1.4203
2001-05-11,1.4215,1.4223,1.413,1.4188
2001-05-14,1.4166,1.4196,1.4146,1.419
2001-05-15,1.4176,1.4241,1.4158,1.4235
2001-05-16,1.4231,1.4302,1.4198,1.428
2001-05-17,1.429,1.4314,1.4265,1.4308
2001-05-18,1.4304,1.4382,1.4253,1.4372
2001-05-21,1.4386,1.4405,1.4343,1.4391
2001-05-22,1.4374,1.4399,1.4237,1.4269
2001-05-23,1.4261,1.4278,1.4162,1.4178
2001-05-24,1.4184,1.4184,1.4059,1.4077
2001-05-25,1.4065,1.4215,1.4065,1.4209
2001-05-28,1.4198,1.4213,1.4174,1.419
2001-05-29,1.4192,1.4215,1.4146,1.4184
2001-05-30,1.4201,1.4259,1.4182,1.4255
2001-05-31,1.4249,1.4249,1.4158,1.4172
2001-06-01,1.4174,1.4201,1.4112,1.4198
2001-06-04,1.4172,1.4207,1.411,1.4138
2001-06-05,1.4116,1.412,1.4055,1.412
2001-06-06,1.4112,1.413,1.3893,1.3916
2001-06-07,1.387,1.3922,1.3803,1.391
2001-06-08,1.392,1.3924,1.3772,1.3772
2001-06-11,1.3822,1.3866,1.3714,1.3723
2001-06-12,1.3719,1.3787,1.3672,1.3736
2001-06-13,1.3717,1.3908,1.371,1.39
2001-06-14,1.3897,1.4011,1.3872,1.4002
2001-06-15,1.3992,1.4088,1.3986,1.4041
2001-06-18,1.4027,1.4071,1.4,1.4055
2001-06-19,1.4023,1.4025,1.3931,1.401
2001-06-20,1.3992,1.4006,1.3899,1.3972
2001-06-21,1.4027,1.4164,1.4019,1.415
2001-06-22,1.4142,1.4166,1.4086,1.4122
2001-06-25,1.4116,1.417,1.4102,1.4126
2001-06-26,1.4114,1.4158,1.4106,1.414
2001-06-27,1.4158,1.4211,1.4114,1.4162
2001-06-28,1.4162,1.4178,1.4055,1.4067
2001-06-29,1.4049,1.415,1.4033,1.415
2001-07-02,1.4126,1.4168,1.4098,1.4152
2001-07-03,1.4152,1.4162,1.4045,1.4063
2001-07-04,1.4049,1.4073,1.4008,1.4059
2001-07-05,1.4049,1.4069,1.3984,1.4019
2001-07-06,1.401,1.4116,1.3953,1.4102
2001-07-09,1.4096,1.4116,1.4039,1.4079
2001-07-10,1.4086,1.4126,1.4067,1.4106
2001-07-11,1.4108,1.418,1.4063,1.4075
2001-07-12,1.4073,1.4085,1.4029,1.4067
2001-07-13,1.4061,1.4065,1.3984,1.4029
2001-07-16,1.4023,1.4025,1.3976,1.3992
2001-07-17,1.398,1.4033,1.3922,1.3998
2001-07-18,1.3984,1.4192,1.3978,1.4192
2001-07-19,1.419,1.4306,1.4142,1.4271
